NU_INSCRICAO,NU_NOTA_MT
c5994a51d6c24ee4360aee344cebf55bd01c39e3,533.7130000000001
bbe2574187920d91ca67a657c5a476f92f8ac142,450.50999999999976
8637d558542ccd4a1cd1d3ab336711edad60a966,471.38700000000006
30fd3c461823b211ad79159256fdb3eb101deff0,483.80000000000007
8fc264880ab920d1847cd48307d22ae465c4be14,4.984
d84f79e6c625a4c581a74ac4cdee661e6a69584b,8.802
fa78d232e5d879c81cfc136341b2ac1e22199a44,4.984
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,466.8180000000004
b64320a06b5488023d6db73962a0ef06cfb5c4d3,8.802
4d12becc50fceaa6423313e98858cee7d438cc36,553.3669999999997
5c55594ff65d25732d6104cf60588ae877cb6e9c,606.0429999999997
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,4.984
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,4.984
8811c9e0834082ca3b09b556baf8674c55426155,4.984
03d703acff40c67a804e3d7993f02e710af9be58,4.984
ebd6ed760a482a95ddc04d78254761296ea73608,507.3409999999999
4ea487e7fd10b89407bd3c72366366f5b505847f,522.5399999999998
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,421.176
10759016b000d342d3ee6f8d8961c5b9dea8db52,8.802
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,4.984
49a9374bc759c6a4d1f8fce5ade5908afe72803c,433.94899999999996
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,477.12199999999973
0f31c91179f811dc6de3d071914cba2716013473,466.749
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,467.7569999999999
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,3.716
a945e7b0eedbc6722edf61c6e9115199efa0e79b,625.9859999999999
b52cae71211465e9b76723d1dab3cbb973a76a5e,411.98199999999997
c64825379cc10911781e842c315951b835c0246d,446.0720000000001
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,8.802
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,483.7290000000001
d077ad9b71684906e32bdfefac01c893ff875c40,509.3169999999996
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,446.797
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,8.802
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,4.984
44cb1704d691a020beab734f494635e2603af38b,442.043
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,447.86499999999984
623b39408740e01c79d585779f119b7bd31aca5e,475.62399999999985
0954f039d7ce9b83b763b6406d3be54af9d386a0,493.7879999999997
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,475.814
bc764ff3e2905ae18491fcc46b2cf1812bf43771,553.964
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,497.6879999999999
b62836e36b6a37a18823b0176647b31ed84bd759,437.76100000000014
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,4.984
48b56e1d641022967e5b2791de675d524b685afe,487.6719999999998
6432732876989f4279e03bea20c37a21e0ce488d,781.9720000000002
c322f8d156e174e549a44fdde96be32358ab85a3,434.71000000000015
b177bbe6b8e63cade9c28008269c02433d8658f6,4.984
92f7742f9719e14801466a45e33f904e27be2b17,448.9129999999998
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,395.42799999999966
bfa438beba3914291e0978747404004f6ac79179,433.1970000000002
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,413.06600000000014
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,390.62100000000015
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,491.40799999999996
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,415.1319999999999
b10d3fcde629e4b68758d3dc58911a113837d255,483.783
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,435.323
587f219b07191d201677be07e43852b73a5dfeda,482.7090000000002
c669af3c60a62511990ed5f486c525285df59750,502.3030000000001
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,7.694000000000001
0dc0351a9da12f74bd5ebc918d60f9580be35182,462.1149999999998
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,434.17399999999986
d053a386f5497719e02334cc444acc545258bc3e,503.31599999999975
adcbd3f3986c9bdcc697d91e656a24043e31fb94,8.802
446a666ce7e015158181ce032e318a2ceffad8e1,465.26199999999994
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,421.6710000000001
e432792b8ba54bba838375cb3f02c340a6efeacb,413.33299999999986
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,479.298
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,8.802
dc56167fb0ffcbf92624206591985da23ba078a3,489.4840000000002
d205b1a6488114cbd38335665218ee0a501bee1f,8.802
10f8e410cadeee997d11e86ed5749c98c184f102,479.14099999999985
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,433.1530000000001
b18c91072332db5e81e51adf0ad4a18c682fe025,419.9240000000002
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,443.19499999999994
040e479d45f83b7944be895d04b035489e544ab1,477.0019999999997
b505434998285eb78dfdb4341e4a29cc13a2130a,429.4110000000001
beeb3d5fae043d08f921090d2ff6c5bbc757496d,37.617000000000004
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,446.5359999999999
9dd27683ac74212645b7b8d0d1c2eee6896fef62,8.802
1167115298a1ed2c659e1e365224311af48ff8e6,498.01400000000024
05c3b49b08e44187dea122ded771f73c791107e2,4.984
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,409.6459999999999
386238d9cc8f497486ec335159e3d3fb59d9d57c,490.0979999999997
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,422.67699999999985
961f5a44f06750c88181c1809c6d002252b8d4e9,446.2969999999998
24605a2eda427ea715d61e72f5e40d6afd31bcfd,606.833
9810f9ad1fed4a44dd3150d3a93c2321402176f7,436.866
0b01e142abc07e710ae4f8a315866d95f16d592b,542.192
ab9b69839b48825032b5f4778eea40e321c1ece5,406.60899999999987
4dd056d298064bdd0674806b118fdeb7cc2b1b33,4.984
3004e0b4f4b454854f0bb254473aa012e17071fd,697.8379999999999
84083dec8994b0da91c7be5bd5cf540a92d367f9,400.68499999999995
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,8.802
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,493.19
55a278c454fb7415451563c61ed46f5d9dc352d6,490.3720000000002
051c748ebab016611de489dfc13b6616d1070361,436.29999999999995
e2f476ff901b0c67a7df201c865aca3219bfd803,493.7789999999995
7ae5a82f05c571cbccd3d1057aa2ee320633335c,444.221
1c86c6bc97a76e31219f8902c13627c0de70c6cb,477.91200000000003
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,428.92299999999994
acbc30d483ea45980ae8919a1e608acbb560d796,518.9439999999996
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,479.9440000000001
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,4.984
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,457.24
a5c39ced20251de476553163291f5141f9b66d1c,468.6679999999999
d046f715b5009e2569b367c071120a9e80280f7c,4.984
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,438.83000000000015
85e6b7523bb635e5552fa91b4a79122118918668,518.3190000000002
5443c9e35006e84510c518efc894c075b606c83f,444.46999999999986
80b9f96ee31137fbe9158841eb193d26d6dd762b,505.4059999999999
a9775fb636f6d3854a4d8186f81463b3c7f837fb,4.725
6091d7a1acb022b664e212bbc322932384824ab4,419.1579999999999
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,4.984
828f1541b637d7781583e98f754bbb433f2d1dd8,487.1019999999999
aace2a613988d1619385514862b227ec1a616255,409.582
45a6fba80a860b768d6b4172b97e35f0b06db075,495.2250000000003
4b93629e017653c27a7ac99b9ed6fafa003a6777,506.5250000000001
ddd68576dd27c673687d8b04057adc396a75f566,428.9160000000001
ed9e6225f3914f90c61a39572bf1ad207688a3f0,455.64999999999986
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,554.0519999999999
afcb620ab13d96348763196f200b6bf94ab1c060,472.3079999999998
7cfb1d64261039d25784ecc70e9bf286ac9492c9,434.9330000000001
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,425.3350000000001
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,432.45500000000015
d6c682e729a33858ccdaf54a2a3c625c82ddc108,433.97699999999975
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,616.7299999999998
0ff0abca7be65e556773ff1395550ef791c4d272,513.2790000000006
af5143b6372ff9e30d17884cead389c15fefde19,429.57200000000006
d1f6e0c6d574a1def695974263f5e1461d99e90f,645.6669999999998
31c2a0c6107ea4c62557f793221b4c341b73b958,430.73900000000003
650ed2fdd80680c747363dd1085dd191c60a0d8d,543.3729999999999
548cda0eb6595f3e63ff696ba2c76968d822e92e,453.66800000000023
3015b6509aea680d616c0fe02f503b3bca646b50,4.984
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,444.728
60a4ae459b9f634a1e520f41617517450af42250,8.802
fd08519ad2a8c3de354d91febb8cf774e6337fb6,4.984
4c314024a3148ca131970a181ffb67bc108c25f0,447.79799999999994
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,398.2570000000001
8276b13cbb842748278f0bb9434d9aa34b8764cf,573.7419999999997
dde3ec7e3489818a870e8346cbed7dd39ab15b55,526.8950000000002
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,424.8549999999999
726756441f525880e8b6987fe2cb3e35b8bac203,464.13999999999976
cea2338f7449ee46b5492f075395096cd6c6f939,489.58399999999995
fbe839eb5162ef30973bc305d28aef9d44f874f7,8.802
cbec7350314259d2ba8b3ceceb58a210df4bc681,498.5119999999999
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,443.3610000000002
51b729ab9dfa13aca2dc8f846c74926a7424defa,8.802
02120ff284b0881ece778d68b6adf523440d0a43,595.2809999999997
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,550.8420000000001
37479cc6bea164d3d5a329917e99bf1256ca65a0,527.491
59de7100f8842a0de4e46a76d80fe9d2aae7501c,511.28100000000006
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,512.7229999999998
e96a22815941023c8585cf48fb9836542b5771d6,4.984
814e4068b1c6635a9d815252bfb52588654bfa9a,526.9290000000001
3db74518ad8faadf00daef29f2aa1d9c2456677a,401.13500000000005
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,476.15599999999984
ac9116f93ab30680484fecee10333e60a3400ea2,419.8190000000002
f11bbf853a19daf9ea560f2480a36abb63ea953a,85.568
c23759ab3cb0c1798bb12b54a262ef445806afb3,452.0210000000002
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,426.04100000000005
2500339c0390a5cf28e1e8df0477e13fd4cdd674,422.01799999999986
b586f97dcd32cce5a58846e9451b362bb2610fab,507.39899999999994
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,503.31799999999987
401801d904aa3a34026903c71529dc47a7e379c7,8.802
161dfb26aca998800deca1eeb4fbfe89a52feb49,478.39200000000017
b1d4a7574f133c196447b616bc525bda616b8697,4.984
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,546.651
aa13e7a77d6ae5d41ee674734d536daffff57a44,11.187999999999999
57ef7dfd33f5b263a44faf72feca32fb75b898d3,8.802
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,441.61299999999994
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,434.2360000000002
dd732838c9fd669241c08abaa56c01e8df68d05a,442.552
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,8.802
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,458.96700000000004
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,4.984
a217489fd2f0b5659832afc3e7c07e07d7f927d0,4.984
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,614.2940000000003
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,481.3810000000002
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,418.0369999999999
9a40ea9a985309c004b97d695bdec0005ec0e34a,449.7189999999998
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,442.5819999999999
85615335c72589bd0172d257b352b1c4708660eb,479.524
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,423.2800000000001
fa883407d61fec85d241503f3ab570c000a1b2db,511.7160000000001
a10efd91e30aef4700b875a2aa7758834913312a,426.08899999999977
cb6093db7de64440b441bced08f3e0cd07f65ea8,484.48700000000014
9633c263d32bd988f14096eabc30610389b0627d,447.9610000000001
7cac92147c231453d98ad465b2c4a8bd28efd7f8,553.1290000000002
0b5295131beb490a0e1d3ac1c77384b286d6eb04,432.8979999999999
ab58b4c5ab94887088e6d8616e04317fd31b46e3,610.2450000000002
c869448fb5b9ea47f647ea8005fd936725a048df,436.548
d3b6fda859d86b1c0dfc09cd748af1efc74065db,451.5519999999996
6f16236c5b24ac28b437cccd59e50edf8425813d,535.168
9b5386e595946817e6da09aa3d7087d9af4178c5,460.9630000000002
84323b71b3e94e9d38eff397d31288fadf0077db,565.5230000000007
54975534982f28a8ebfad6e178fc40afd09a939f,4.984
f9f97be65995f788162d8315c36d620456363008,516.154
e0d95e457fb3e5df429c4818790d1c4a7b725868,421.3409999999998
85e76a757310833e6ed656a75306b0034911327d,8.802
4869c5203186da06b9facfc84abe6277cf60667b,458.58
c753aaec0115451ad117c6323c1185c3711dabe5,446.1389999999998
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,8.802
82414f56f360e219a988a32179e60d88dc2a6527,437.8159999999999
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,433.30500000000006
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,522.7469999999997
ce254395d6e35fb36c76f57c2f34d7c76b520b50,4.984
5bcefda8a8272b106c13a2d20bfad5d0c565abee,536.492
e66d155dd9930075cc70d80593a7c3ec0d8462a4,499.9819999999998
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,640.316
126e3fc79a293d38a5964e746d127a930263a3db,432.0319999999999
2126072ca85f5e3c53a0cc68667a9bced5021a7a,298.60499999999996
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,4.984
a4a26cde436605f327f4a83adb87421a01bdcec4,463.11499999999995
726a8dff53b03903c15bdedb253c7cc2d607b941,478.50899999999996
d93eae3e2c6f8b00eaec57bb29f526524051d033,416.6550000000002
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,699.6620000000001
3a377038c92938cf28c22dc7e0732e60a9ba398c,8.802
18e32747c6554cccf3b6492e538c697d5dbb5d5c,13.272
9c3425308438678bee6bd146b86c8e127fec9109,4.984
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,425.76100000000014
4a4ab9301a90def2ad3dde2468dd99b248db0bed,453.7070000000001
844e3e0bca6eb04e4be39381e16637393b37cb6e,420.56000000000023
562e0be4d49958983b49e77000aff3d4c449abb4,422.7909999999998
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,4.984
6adbc1a4163d2bbf210eedb3375f312a47795322,8.802
61155e85319a27f74cd183e2f0bf47247ed4d576,562.1259999999996
a4bc0d3cc7edc00194e21544dcabff472757cc91,596.998
ce547434a88c63905076ee38b1f4397873f69f20,428.24499999999983
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,8.802
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,559.1079999999997
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,410.93799999999993
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,422.2059999999999
79faf7d4cd8525c8123641ade1d09977114f5237,8.802
637910335d12cc974f839c75dc088a4b8d6b18d3,8.802
3ca6347d41bfbf4204b59086ac3dd43739cd576e,473.4599999999999
5048b09c39fb52662d335b97e2544b88e9a92eef,454.94499999999977
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,455.7660000000001
14c5239ae91ba16015642f25984d7f57a02697a1,451.8709999999999
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,4.984
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,453.53299999999996
e79996f0893aec1d3e7095aa3f00b34bca31fe84,418.6080000000001
00c313ecea994ec5c2902e31e4106e406e2f0104,24.569000000000003
381464c7436ce15e416829d31a6431ebf0c0cd1a,8.802
6b7d28480195ae377e7116213aa0089d9a0995e2,435.204
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,436.2939999999998
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,553.278
ab12c7424f07c05144bde54a2ec140141032ab9d,8.802
259c5955b3c83b93c6e6ef16d2974f15f69e987e,4.984
70a357d9d8607f064981d8e38f5ec62c9915afb8,551.7479999999999
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,482.9629999999999
c105d45f36d1710e761ef35171c6e0b93d28c7ea,442.1759999999998
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,4.984
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,497.66199999999975
5ee973233d3b2c539c826b43b78ec1b5f5840f08,476.20399999999995
31eb377d7afffa2ab6c04b36a18b111e69da9155,494.6689999999998
6910aee0533a923baf83b36b2b6efc5ab3d580c1,8.802
b547c6aea174382412cf6481827dfd8f26fc2e1b,546.1989999999996
ca394932d7bbcb42c2168c94b0c6955a41849849,4.984
8dc39ce43533987b1865703ad66ea087669923af,624.0479999999998
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,708.9129999999999
e077a36441136757fd041709f71ff321adb21a73,4.984
8edfc7db76381d0f72a9dfbca85682b6578a71f9,4.984
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,443.2969999999997
5de642276a67326bda40eecc986314eec59dd821,609.4239999999998
794b0d35e609fcf9fe4f5212be47059fadc436c4,435.778
75572cb890372e12a79f280c13558eb4896dd3c2,415.0199999999999
48f5887620812bd15b66df4946024ef56703666c,8.802
04cfb620b1eb06630e0d862b68be99db24ef590b,453.1320000000001
27b6e0563bb711c52ae38471aa9de5512964955a,446.24500000000035
2878b3fb628b51be16e5e2c4cf1302c45c305c70,436.5320000000002
8cf03a2e722887070b3767b4b4cda011c0fa1330,8.802
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,4.984
5c705252ee21b9ff119b2b12b6640837b3988c2f,412.9940000000001
e1289a71cb576242182a92fc12350bb8ddb815c6,437.4550000000002
b421af63a0c7e32882d33b3cec5408c95c63f46e,8.802
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,799.6140000000004
7a4af6bf3d3098a068b6094e3af6901fa2559195,510.1689999999999
8ef569044b4ad923c3dc8ba443b1edd734a8658d,491.2359999999998
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,4.984
eb2b82bc6db654a9c85b964b307e957022c143cf,409.4849999999999
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,8.802
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,458.5
ad3508af3f8624b3c33134fe64d3f6a005521f89,479.97399999999993
5c76d2e873dccea74830c9cc82caa20033005d42,8.802
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,470.744
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,407.717
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,4.984
2739eb1299b8d443a184057aa38daed5dd19bc50,453.73400000000015
bc05f26ff85b4a6b727697cb198ef65553b2e659,8.802
7fe6d2dbd3248b2f78311cc999b8499ae3251493,427.18899999999985
12e7e1bfc8bda57a88719da4941811634781e72f,433.2149999999998
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,429.20599999999985
d5f9d8726f85a0e3e728a217f93035918648d315,671.5379999999999
77ed3bf197ef4d58770701128341fe97a7a98513,547.9159999999998
a191f5f6665a24cec34450aff3c69f68c0e0579d,645.4069999999997
9afdfe6c386e81e45555a0852401a0d5c870d41d,473.15399999999977
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,537.0700000000003
0cb0db2194f13515c452571dc361fcf1a2ee3f02,8.802
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,463.842
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,582.9869999999999
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,417.51900000000006
b4d25b1cf44a7745a79faeea9a05723135d83bbf,505.1019999999997
7b74c36d4bf559c5e934752d268ea03d8a124125,579.5300000000003
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,489.0490000000001
728d4f7e0de8aedb110fca556c3f420baf4aba76,576.3750000000003
8e2554c9abe788b651643eaaca9be85cfcddbaa1,500.0279999999999
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,8.802
33d6bf2d7496984d704a5bd9664bd48df172c074,499.7960000000001
2f2171960814d2eb8723ee534f3bec5948c478d3,8.802
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,442.8919999999998
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,476.2470000000001
6375fbefc91ae67112adc6e086cc65e7b311b2f8,8.802
6eb5f586dd24e6c60096ae8586f866841e8f4791,429.2779999999999
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,439.80299999999994
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,430.63800000000026
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,431.7109999999997
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,415.07799999999986
60da8c3cda54a349b059a0a0ebcddf108242ef76,600.9209999999997
0e6722ba4847f0521eb339ddf71ceba0a922af00,538.077
a2f88229222b89bde44a5b6aed6105b0850ac7d4,399.85600000000005
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,4.984
fcf940ac1972db6a992f1b35af6e6939eb62b682,440.2519999999999
baea4c310ad48f89035e5a677c2407345b8353f4,403.1370000000004
4dc23cebde2c5e17e379fe852b2799aabe782ee2,4.984
1272cb22998d24c1de9b43a4bd8465300b6750f0,419.367
968e2e7008b092d66026135f3c1ad7b6f95768fa,413.60200000000003
97931e161453b169f714c7630e18725a1ee6f399,4.984
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,521.8139999999999
4a77bec36c230119e16e282758ba9f3f18cec0fc,770.6539999999998
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,8.802
22614a53d7e910e6c98a974d6c9be4d314e74462,409.94300000000004
96f38abfd18a206f3172fec7921a9354393cd76d,4.984
d82c597039c477b40278be2031cef88a2a761af6,554.3790000000001
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,497.2770000000002
f520745063d848447769542cce26695db6afe6b5,427.8210000000001
251bf22232ba2e8e2770231ad11f747bc3b29c0a,446.7410000000003
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,4.984
e4105ca257ca4ac4b72de56a6868470763be85b3,458.5770000000001
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,537.0100000000001
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,451.76500000000016
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,8.802
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,4.984
1e1c8bedbf49f0027adcd50e1099d5809b007b65,429.70399999999995
6d146325b3b3eee652f4c7fa599b48010e2ec931,4.984
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,410.495
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,613.4479999999998
19c91eaf87242ae5488e51029c256a0627398e4a,8.802
529ecea85d3a3016381a3025d926547af7f6bdee,503.9069999999996
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,442.30899999999997
92c3f3a7c49512b4048ce89aa920c83dac79f295,423.4379999999999
c7a6926f982c19e300038bfe47e50ed99c2259fd,444.19100000000003
4200581790d7690f548380f340ebe97db91a84ff,457.82500000000016
1c727935207067dc1f29aac3cabe8400f4afe3a6,481.8959999999999
797b225cc39780d3dae2be517650d6abf1b1b20b,437.1219999999999
cd87f964765dd37a2ab0e3559da4239453f4f100,427.559
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,568.9170000000001
58607003fb323006c267291a8c360bbb627d2724,448.54000000000013
7cf2bddc56655ff41b19bbff9456cec3d3488775,514.7980000000002
e2ba6c6c34df1f600ba69c833fcd801b8005c99c,4.984
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,456.00199999999995
b47e73c67cfccac8b6c39ccfa515d91b002c9419,439.4760000000002
c306f4e1b3a9d41882c685302e5f8f08422dab4d,8.802
19f865b42f5baf80dd24199e39d4a625ad169daa,514.7439999999998
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,612.6580000000001
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,521.7839999999999
c271d8f5e865b726973366eb1acb6eb530a39a29,541.7349999999999
462ebc6f18f85a16beebd8a63e718699aa93572e,421.4890000000001
e41c66eed02a9400e8bb1505ae636596a583d7d9,425.443
8ab92e2f6f4d494b69976e66304220f352d2ad9f,598.1540000000005
94f386538c336c10a7fcc50146ac4169f61ac45a,8.802
f1a60dbf27d45718d2e7f4273550ce8fe666e322,4.984
97d511faae7f1b529895edcc0801680941372c89,442.06999999999954
58543bdd88bbfce047f94c6024113f9c67443ccd,465.56899999999973
7642f912f9f38d1ffac323b663a90b6cefef510d,4.984
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,458.0220000000003
43abfac89c4274d0247013b7f4a72ae44f40b690,620.3770000000007
c97f92f5a40287103a15825342c07c6934612f91,455.482
22568c4df5730d237a6d04638236b4a4275045b2,512.566
113ccbcb274b0f8954abd840d3b2dcd071607c48,431.9550000000001
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,519.0049999999995
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,451.8630000000002
d318cdf726e75a85fb06b76f0706d82a39d5f529,459.4849999999999
bf48d7228b91020d3a303075f3da43cec0010a0c,4.984
5e77bc36ebc7b7cf269fd451d7a932505c4c60de,4.984
116e49b21d5e738a4c69465bf20533a7fd585387,525.3909999999998
c2be312fbf3fe56179cee4416c1ee84ade5f4106,417.52299999999974
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,474.513
1812ced2834635024cb12366e123ce639e72ba00,4.984
e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef,4.984
296f962d9811dc774920859f38e90711223aeb71,430.06599999999986
7b54235cede4dc0f4cc456d477e2fe3e36312242,8.802
74079588e7f80c24c90c275c0753fff1b82fde04,451.164
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,448.32300000000026
41981451665840cc11c4a9a55034ccda5058953a,4.984
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,417.50699999999983
b26072005ef6318e6365d49229cc4ca9f278a92a,624.9020000000002
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,417.046
2790bc72f48799f3c8b65994efe66579cb4c86ab,8.802
811c61798b17a68d456415ed704967b92f369366,4.984
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,452.51299999999975
6f6c43f2567f080b6cc85b120e03b4cb192888fe,503.2270000000002
2d4db02e840bb73a3d079f65fad97ba47bef2649,459.17500000000024
d16ee29661d6438fd246ac1361551391316b3c93,467.01400000000024
ef88ba7bff10c3901a068763fd308ec0f669989f,495.6089999999999
